"claim_id","claim_measurement_id","article_id","title","date","url","claim_text","prev_sentence","next_sentence","claim_domain_scope","is_recurring_series","metric_domain","indicator","keywords","region","age_group","gender","industry_or_item","population_etc","origin_country","destination_country","period","period_end","prd_se","time_resolution_status","measurement_text","measurement_usage","measurement_source","measurement_indicator","measurement_item","measurement_period","measurement_prd_se","measurement_binding_source","measurement_role","value","value_min","value_max","value_approximate","unit","value_type","direction","change_base","evidence_text","extraction_confidence","needs_review","review_reason","measurement_repaired","measurement_fallback_count","measurement_binding_fallback_count","extraction_model","prompt_version","extracted_at"
"A1065-C016","A1065-C016-m1","A1065","치솟는 SAMG엔터 주가… ‘파산핑’은 뭐가 달라서 장기 집권 중일까","2025-03-23","https://www.chosun.com/economy/money/2025/03/23/A55BGIKIE6P5MXMXCWRUVCO7LM","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","SAMG엔터는 지난해 4분기 영업이익 90억원을 기록해 전년 대비 흑자 전환했다.","SMAG엔터는 2000년에 설립된 1세대 애니메이션 기업으로 티니핑, 미니특공대, 위시캣의 지식재산권(IP)을 보유하고 있다.","개별기업","N","소매·소비","영업이익","SAMG엔터, 파산핑, 티니핑, 미니특공대, 위시캣","-","-","-","애니메이션","-","-","-","2024","-","Y","확정","951억원","KOSIS_VALUE","hcx","연간 매출액","애니메이션","-","-","hcx","이전값","95100000000","-","-","N","원","수준값","증가","전년","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","high","Y","measurement_period_ungrounded:2","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1065-C016","A1065-C016-m2","A1065","치솟는 SAMG엔터 주가… ‘파산핑’은 뭐가 달라서 장기 집권 중일까","2025-03-23","https://www.chosun.com/economy/money/2025/03/23/A55BGIKIE6P5MXMXCWRUVCO7LM","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","SAMG엔터는 지난해 4분기 영업이익 90억원을 기록해 전년 대비 흑자 전환했다.","SMAG엔터는 2000년에 설립된 1세대 애니메이션 기업으로 티니핑, 미니특공대, 위시캣의 지식재산권(IP)을 보유하고 있다.","개별기업","N","소매·소비","영업이익","SAMG엔터, 파산핑, 티니핑, 미니특공대, 위시캣","-","-","-","애니메이션","-","-","-","2024","-","Y","확정","1164억원","KOSIS_VALUE","hcx","연간 매출액","애니메이션","2024","Y","hcx","현재값","116400000000","-","-","N","원","수준값","증가","전년","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","high","Y","measurement_period_ungrounded:2","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1065-C016","A1065-C016-m3","A1065","치솟는 SAMG엔터 주가… ‘파산핑’은 뭐가 달라서 장기 집권 중일까","2025-03-23","https://www.chosun.com/economy/money/2025/03/23/A55BGIKIE6P5MXMXCWRUVCO7LM","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","SAMG엔터는 지난해 4분기 영업이익 90억원을 기록해 전년 대비 흑자 전환했다.","SMAG엔터는 2000년에 설립된 1세대 애니메이션 기업으로 티니핑, 미니특공대, 위시캣의 지식재산권(IP)을 보유하고 있다.","개별기업","N","소매·소비","영업이익","SAMG엔터, 파산핑, 티니핑, 미니특공대, 위시캣","-","-","-","애니메이션","-","-","-","2024","-","Y","확정","22.4%","KOSIS_VALUE","hcx","연간 매출액 증감률","애니메이션","2024","Y","hcx","증감률","22.4","-","-","N","%","증감률","증가","전년","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","high","Y","measurement_period_ungrounded:2","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1065-C016","A1065-C016-m4","A1065","치솟는 SAMG엔터 주가… ‘파산핑’은 뭐가 달라서 장기 집권 중일까","2025-03-23","https://www.chosun.com/economy/money/2025/03/23/A55BGIKIE6P5MXMXCWRUVCO7LM","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","SAMG엔터는 지난해 4분기 영업이익 90억원을 기록해 전년 대비 흑자 전환했다.","SMAG엔터는 2000년에 설립된 1세대 애니메이션 기업으로 티니핑, 미니특공대, 위시캣의 지식재산권(IP)을 보유하고 있다.","개별기업","N","소매·소비","영업이익","SAMG엔터, 파산핑, 티니핑, 미니특공대, 위시캣","-","-","-","애니메이션","-","-","-","2024","-","Y","확정","94억원","KOSIS_VALUE","hcx","영업손실","애니메이션","-","-","hcx","이전값","9400000000","-","-","N","원","수준값","증가","전년","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","high","Y","measurement_period_ungrounded:2","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1065-C016","A1065-C016-m5","A1065","치솟는 SAMG엔터 주가… ‘파산핑’은 뭐가 달라서 장기 집권 중일까","2025-03-23","https://www.chosun.com/economy/money/2025/03/23/A55BGIKIE6P5MXMXCWRUVCO7LM","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","SAMG엔터는 지난해 4분기 영업이익 90억원을 기록해 전년 대비 흑자 전환했다.","SMAG엔터는 2000년에 설립된 1세대 애니메이션 기업으로 티니핑, 미니특공대, 위시캣의 지식재산권(IP)을 보유하고 있다.","개별기업","N","소매·소비","영업이익","SAMG엔터, 파산핑, 티니핑, 미니특공대, 위시캣","-","-","-","애니메이션","-","-","-","2024","-","Y","확정","61억원","KOSIS_VALUE","hcx","영업손실","애니메이션","2024","Y","hcx","현재값","6100000000","-","-","N","원","수준값","증가","전년","연간 매출액은 951억원에서 1164억원으로 22.4% 증가했고, 4분기 흑자 전환하면서 영업손실은 전년 94억원에서 지난해 61억원으로 감소했다.","high","Y","measurement_period_ungrounded:2","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A2636-C004","A2636-C004-m1","A2636","한국서 희망 못 찾는 20대… 취업자 2년 11개월째 감소","2025-10-18","https://www.chosun.com/economy/economy_general/2025/10/18/GSSQHOVG2FAW7LHONSQ4KIKFEY/","10대를 뺀 전 연령대에서 감소 폭이 가장 컸다.","17일 국가데이터처의 ‘9월 고용 동향’에 따르면, 지난달 20대 취업자는 343만5000명으로 지난해 9월(356만9000명)보다 13만4000명 줄었다.","20대 취업자 수는 2022년 11월(-4000명) 이후 2년 11개월 연속 줄어들고 있다.","국내공식통계","N","고용","취업자 수","20대, 취업자, 감소","-","20대","-","-","-","-","-","2025-09","-","M","확정","10대","KOSIS_VALUE","hcx","취업자 수","-","-","-","hcx","증감값","10","-","-","N","대","수준값","감소","전년동월","10대를 뺀 전 연령대에서 감소 폭이 가장 컸다.","high","Y","measurement_period_ungrounded:1","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0321-C002","A0321-C002-m1","A0321","“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은","2025-01-25","https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.","2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 ""예적금 금리 또 떨어졌어?""…","06:00 업데이트 2025.01.25.","국내공식통계","N","금융·금리","예금·적금 금리","예금, 적금, 금리, 은행, 수신","-","-","-","-","-","-","-","202501","-","M","확정","3%","CONDITION","hcx","예금 금리","-","202501","M","hcx","현재값","3","-","-","N","%","수준값","-","전년동기","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0321-C002","A0321-C002-m2","A0321","“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은","2025-01-25","https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.","2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 ""예적금 금리 또 떨어졌어?""…","06:00 업데이트 2025.01.25.","국내공식통계","N","금융·금리","예금·적금 금리","예금, 적금, 금리, 은행, 수신","-","-","-","-","-","-","-","202501","-","M","확정","5%","KOSIS_VALUE","hcx","적금 금리","-","202501","M","hcx","현재값","5","-","-","N","%","수준값","-","전년동기","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0321-C002","A0321-C002-m3","A0321","“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은","2025-01-25","https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.","2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 ""예적금 금리 또 떨어졌어?""…","06:00 업데이트 2025.01.25.","국내공식통계","N","금융·금리","예금·적금 금리","예금, 적금, 금리, 은행, 수신","-","-","-","-","-","-","-","202501","-","M","확정","19개","KOSIS_VALUE","hcx","은행 수","-","202501","M","hcx","현재값","19","-","-","N","개","수준값","-","전년동기","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0321-C002","A0321-C002-m4","A0321","“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은","2025-01-25","https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.","2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 ""예적금 금리 또 떨어졌어?""…","06:00 업데이트 2025.01.25.","국내공식통계","N","금융·금리","예금·적금 금리","예금, 적금, 금리, 은행, 수신","-","-","-","-","-","-","-","202501","-","M","확정","5개","KOSIS_VALUE","hcx","금리 3% 초과 은행 수","-","202501","M","hcx","현재값","5","-","-","N","개","수준값","-","전년동기","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0321-C002","A0321-C002-m5","A0321","“예적금 금리 또 떨어졌어?”… 남아 있는 ‘3% 예금·5% 적금’ 상품은","2025-01-25","https://www.chosun.com/economy/money/2025/01/25/7CFNMGHHWTXJHHOKXZSTNPMWQA","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한 김보연 기자(조선비즈) 입력 2025.01.25.","2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning English 日本語 中文 검색 2026년 4월 21일(화) 신문구독 | English | 日本語 | 中文 0 신문구독 | English | 日本語 | 中文 조선경제 오피니언 정치 사회 국제 건강 스포츠 문화·연예 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 콘텐츠판 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 땅집고 BEMIL 군사세계 헬스조선 IT조선 조선에듀 어린이조선일보 산&트래블 이코노미조선 신문은 선생님 THE BOUTIQUE 행복플러스 주간조선 여성조선 월간조선 민학수 올댓골프 Topclass Life&Learning 조선경제 머니 ""예적금 금리 또 떨어졌어?""…","06:00 업데이트 2025.01.25.","국내공식통계","N","금융·금리","예금·적금 금리","예금, 적금, 금리, 은행, 수신","-","-","-","-","-","-","-","202501","-","M","확정","1년","CONTEXT","hcx","적금 기간","-","202501","M","hcx","참고값","1","-","-","N","년","수준값","-","-","남아 있는 '3% 예금·5% 적금' 상품은 시중·지방·인터넷은행 수신 금리 낮춰 19개 은행 예금 중 금리 3% 초과 5개뿐 5% 넘는 1년 만기 적금도 5개…자격 조건 제한","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0347-C007","-","A0347","환자가 된 독일, 과거를 되돌아 봐야 한다","2025-01-27","https://www.chosun.com/economy/int_economy/2025/01/27/ES66U5V3N5AQRGJJHRW5I7OZ2M","현재 독일의 경제 침체는 이런 주장의 필요성을 다시 한번 증명한다.","나는 오래전부터 독일 경제의 문제를 독일이 과거에 거둔 경제적 성공과 이를 뒷받침했던 제도적 기반의 부정적 결과로 이해해야 한다고 주장해 왔다.","독일 경제 버팀목 된 고품질 제조 역량 위기와 격변의 시기이면서 혁신과 기회의 시기였던 제2차 세계대전 이후, 서독은 시대의 요구에 완벽히 부합하는 경제 및 정치제도를 구축했다.","기타","N","기타","-","-","-","-","-","-","-","-","-","-","-","-","모호","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","현재 독일의 경제 침체는 이런 주장의 필요성을 다시 한번 증명한다.","low","Y","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1436-C005","A1436-C005-m1","A1436","사상 첫 ‘4분기 연속 0.1% 이하 성장’ 쇼크 오나","2025-04-21","https://www.chosun.com/economy/economy_general/2025/04/21/IJL2AD4SB5ETLABUQTFBKVHC7I","◇‘4개 분기 연속 제로 성장’ 쇼크 한국은행은 지난 17일 ‘올해 1분기(1~3월) 및 향후 성장 흐름 평가’ 보고서에서 “1분기 우리나라 성장률이 지난 2월에 내놓은 전망치인 0.2%보다 더 낮으며, 마이너스(-) 성장 가능성도 배제할 수 없는 상황”이라고 했다.","전문가들은 “내수가 살아나지 않는 데다가 잠재성장률도 낮다 보니 회복력마저 떨어진 결과”라며 “우선 내수를 살리기 위해 추가경정예산(추경), 금리 인하 등 적극적 대책이 필요하다”고 하고 있다.","아무리 선방해도 0.1%보다 높은 성장을 기대하기 어렵다는 얘기다.","국내공식통계","Y","생산·산업","경제성장률","한국은행, 경제성장률, 분기, 성장률 전망치","-","-","-","-","-","-","-","2025Q1","-","Q","확정","4개","KOSIS_VALUE","hcx","분기 연속 성장","-","2025Q1","Q","hcx","현재값","4","-","-","N","개","수준값","유지","전분기","한국은행은 지난 17일 ‘올해 1분기(1~3월) 및 향후 성장 흐름 평가’ 보고서에서 ""1분기 우리나라 성장률이 지난 2월에 내놓은 전망치인 0.2%보다 더 낮으며, 마이너스(-) 성장 가능성도 배제할 수 없는 상황""이라고 했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1436-C005","A1436-C005-m2","A1436","사상 첫 ‘4분기 연속 0.1% 이하 성장’ 쇼크 오나","2025-04-21","https://www.chosun.com/economy/economy_general/2025/04/21/IJL2AD4SB5ETLABUQTFBKVHC7I","◇‘4개 분기 연속 제로 성장’ 쇼크 한국은행은 지난 17일 ‘올해 1분기(1~3월) 및 향후 성장 흐름 평가’ 보고서에서 “1분기 우리나라 성장률이 지난 2월에 내놓은 전망치인 0.2%보다 더 낮으며, 마이너스(-) 성장 가능성도 배제할 수 없는 상황”이라고 했다.","전문가들은 “내수가 살아나지 않는 데다가 잠재성장률도 낮다 보니 회복력마저 떨어진 결과”라며 “우선 내수를 살리기 위해 추가경정예산(추경), 금리 인하 등 적극적 대책이 필요하다”고 하고 있다.","아무리 선방해도 0.1%보다 높은 성장을 기대하기 어렵다는 얘기다.","국내공식통계","Y","생산·산업","경제성장률","한국은행, 경제성장률, 분기, 성장률 전망치","-","-","-","-","-","-","-","2025Q1","-","Q","확정","0.2%","KOSIS_VALUE","hcx","경제성장률","-","2025Q1","Q","hcx","현재값","0.2","-","-","N","%","수준값","유지","전분기","한국은행은 지난 17일 ‘올해 1분기(1~3월) 및 향후 성장 흐름 평가’ 보고서에서 ""1분기 우리나라 성장률이 지난 2월에 내놓은 전망치인 0.2%보다 더 낮으며, 마이너스(-) 성장 가능성도 배제할 수 없는 상황""이라고 했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A2328-C001","-","A2328","주유소 기름값 2주 연속 상승… 휘발유 27.7원, 경유 29원 상승","2025-06-29","https://www.chosun.com/economy/industry-company/2025/06/29/4Z66ZA67O5CKZO6BRI6CCZTWBY","국내 주유소 휘발유와 경유의 주간 평균 가격이 지난주에도 오름세를 이어갔다.","-","전주에 6주 만에 오름세로 돌아선 데 이어 2주 연속 상승이다.","국내공식통계","Y","물가","휘발유 및 경유 가격","주유소, 기름값, 휘발유, 경유","-","-","-","-","-","-","-","2025-06-29","-","M","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","국내 주유소 휘발유와 경유의 주간 평균 가격이 지난주에도 오름세를 이어갔다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A1999-C020","-","A1999","원두 가격 1년 새 두 배로… 줄줄이 뛴 커피값 더 오르나","2025-06-03","https://www.chosun.com/economy/market_trend/2025/06/03/L5XF4ZT2TJEFZAD7JDGY77MHOE","그런데 최근에는 고급 원두인 아라비카와 값싼 로부스타 원두가 모두 최고가를 경신하고 있다.","아라비카보다 싸기 때문에 인스턴트 커피에 주로 쓰인다.","한국농수산식품유통공사(aT)의 국제 원료 가격 동향에 따르면, 아라비카 원두는 2014년 이후 줄곧 1t(톤)당 3000~4000달러 안팎에 머물렀다.","국내공식통계","N","무역","원두 가격","아라비카, 로부스타, 원두, 최고가","-","-","-","커피","-","-","-","2025","-","Y","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","그런데 최근에는 고급 원두인 아라비카와 값싼 로부스타 원두가 모두 최고가를 경신하고 있다.","low","Y","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0522-C018","A0522-C018-m1","A0522","韓·獨·日은 마이너스… 중국 車만 20~40% 성장","2025-02-10","https://www.chosun.com/economy/auto/2025/02/10/CJKKHZFZ4VELJACFU6OAG43RQE","르노닛산미쓰비시연합은 중국 사업을 접은 르노의 판매량(약 226만대)이 1년 새 1.3% 늘며, 전체 판매량도 1.1% 늘었다.","글로벌 ‘톱 10′ 회사 중에서 판매량이 줄지 않은 것은 중국 사업을 축소하거나 중단한 회사들뿐이다.","최근 몇 년 새 중국 공장 직원 수천 명을 감축한 포드 역시 1년 새 판매량이 1.3% 늘었다.","해외통계·정책","N","무역","판매량 증가율","르노닛산미쓰비시연합, 중국 사업, 판매량","-","-","-","자동차","-","-","-","2025-01","-","M","확정","226만대","KOSIS_VALUE","hcx","판매량","자동차","-","-","hcx","현재값","2260000","-","-","Y","대","수준값","증가","전년동월","르노닛산미쓰비시연합은 중국 사업을 접은 르노의 판매량(약 226만대)이 1년 새 1.3% 늘며, 전체 판매량도 1.1% 늘었다.","high","Y","measurement_rule_fallback:1;measurement_period_ungrounded:3","Y","1","0","HCX-007","v1.5-measurement-binding","2026-07-27"
"A0522-C018","A0522-C018-m2","A0522","韓·獨·日은 마이너스… 중국 車만 20~40% 성장","2025-02-10","https://www.chosun.com/economy/auto/2025/02/10/CJKKHZFZ4VELJACFU6OAG43RQE","르노닛산미쓰비시연합은 중국 사업을 접은 르노의 판매량(약 226만대)이 1년 새 1.3% 늘며, 전체 판매량도 1.1% 늘었다.","글로벌 ‘톱 10′ 회사 중에서 판매량이 줄지 않은 것은 중국 사업을 축소하거나 중단한 회사들뿐이다.","최근 몇 년 새 중국 공장 직원 수천 명을 감축한 포드 역시 1년 새 판매량이 1.3% 늘었다.","해외통계·정책","N","무역","판매량 증가율","르노닛산미쓰비시연합, 중국 사업, 판매량","-","-","-","자동차","-","-","-","2025-01","-","M","확정","1.3%","KOSIS_VALUE","hcx","판매량 증가율","자동차","-","-","hcx","증감률","1.3","-","-","N","%","증감률","증가","전년동월","르노닛산미쓰비시연합은 중국 사업을 접은 르노의 판매량(약 226만대)이 1년 새 1.3% 늘며, 전체 판매량도 1.1% 늘었다.","high","Y","measurement_rule_fallback:1;measurement_period_ungrounded:3","Y","1","0","HCX-007","v1.5-measurement-binding","2026-07-27"
