claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A2700-C031,A2700-C031-m2,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,중소기업의 소비재 수출 증가율이 높아 보이지만 금액으로는 84억달러에 불과해 대기업의 70% 수준이다.,"대기업의 소비재 수출은 119억달러로 여전히 5.4% 감소했지만, 중견기업(4.4%)과 중소기업(24.9%)은 증가했다.",한 경제학자는 “한국 경제가 반도체 사이클에 지나치게 의존하는 구조가 고착화되고 있다”며 “대기업 실적이 좋아도 중소·중견기업과 내수가 함께 좋아지지 않으면 ‘반쪽 성장’에 그칠 수밖에 없다”고 지적했다.,국내공식통계,N,무역,중소기업의 소비재 수출,"수출, 톱10, 기업, 비중, 대기업, 중견기업, 중소기업, 소비재",-,-,-,소비재,-,-,-,2025,-,Y,확정,70%,KOSIS_VALUE,hcx,중소기업의 소비재 수출 비율,소비재,-,-,hcx,증감률,70,-,-,N,%,증감률,증가,전년,중소기업의 소비재 수출 증가율이 높아 보이지만 금액으로는 84억달러에 불과해 대기업의 70% 수준이다.,high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C033,A2700-C033-m1,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,한 경제학자는 “한국 경제가 반도체 사이클에 지나치게 의존하는 구조가 고착화되고 있다”며 “대기업 실적이 좋아도 중소·중견기업과 내수가 함께 좋아지지 않으면 ‘반쪽 성장’에 그칠 수밖에 없다”고 지적했다.,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",국내공식통계,N,무역,수출액,"수출, 톱10, 대기업, 중소기업, 내수",-,-,-,-,-,-,동남아시아,2025Q4,-,Q,확정,556억달러,KOSIS_VALUE,hcx,수출액,동남아시아 수출,-,-,hcx,현재값,55600000000,-,-,N,달러,수준값,증가,전분기,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C033,A2700-C033-m2,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,한 경제학자는 “한국 경제가 반도체 사이클에 지나치게 의존하는 구조가 고착화되고 있다”며 “대기업 실적이 좋아도 중소·중견기업과 내수가 함께 좋아지지 않으면 ‘반쪽 성장’에 그칠 수밖에 없다”고 지적했다.,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",국내공식통계,N,무역,수출액,"수출, 톱10, 대기업, 중소기업, 내수",-,-,-,-,-,-,동남아시아,2025Q4,-,Q,확정,81조원,KOSIS_VALUE,hcx,수출액,동남아시아 수출,-,-,hcx,현재값,81000000000000,-,-,Y,원,수준값,증가,전분기,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C033,A2700-C033-m3,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,한 경제학자는 “한국 경제가 반도체 사이클에 지나치게 의존하는 구조가 고착화되고 있다”며 “대기업 실적이 좋아도 중소·중견기업과 내수가 함께 좋아지지 않으면 ‘반쪽 성장’에 그칠 수밖에 없다”고 지적했다.,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",국내공식통계,N,무역,수출액,"수출, 톱10, 대기업, 중소기업, 내수",-,-,-,-,-,-,동남아시아,2025Q4,-,Q,확정,17.4%,KOSIS_VALUE,hcx,수출 증가율,동남아시아 수출,-,-,hcx,현재값,17.4,-,-,N,%,증감률,증가,전분기,지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,high,Y,measurement_period_ungrounded:3,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C034,A2700-C034-m1,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",해외통계·정책,Y,무역,수출액,"수출, 톱10, 기업, 비중, 대기업, 쏠림, 광제조업, 전기전자, 운송장비",-,-,-,-,-,-,-,2025Q4,-,Q,확정,293억달러,KOSIS_VALUE,hcx,미국 수출액,미국,-,-,hcx,현재값,29300000000,-,-,N,달러,수준값,감소,전년동기,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",high,Y,measurement_period_ungrounded:4,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C034,A2700-C034-m2,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",해외통계·정책,Y,무역,수출액,"수출, 톱10, 기업, 비중, 대기업, 쏠림, 광제조업, 전기전자, 운송장비",-,-,-,-,-,-,-,2025Q4,-,Q,확정,3.9%,KOSIS_VALUE,hcx,미국 수출 증감률,미국,-,-,hcx,증감률,3.9,-,-,N,%,증감률,감소,전년동기,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",high,Y,measurement_period_ungrounded:4,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C034,A2700-C034-m3,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",해외통계·정책,Y,무역,수출액,"수출, 톱10, 기업, 비중, 대기업, 쏠림, 광제조업, 전기전자, 운송장비",-,-,-,-,-,-,-,2025Q4,-,Q,확정,337억달러,KOSIS_VALUE,hcx,중국 수출액,중국,-,-,hcx,현재값,33700000000,-,-,N,달러,수준값,감소,전년동기,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",high,Y,measurement_period_ungrounded:4,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C034,A2700-C034-m4,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",지역별로는 동남아시아 수출이 556억달러(약 81조원)로 17.4% 급증하며 분기 기준 최대치를 기록했다.,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",해외통계·정책,Y,무역,수출액,"수출, 톱10, 기업, 비중, 대기업, 쏠림, 광제조업, 전기전자, 운송장비",-,-,-,-,-,-,-,2025Q4,-,Q,확정,1.8%,KOSIS_VALUE,hcx,중국 수출 증감률,중국,-,-,hcx,증감률,1.8,-,-,N,%,증감률,감소,전년동기,"미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",high,Y,measurement_period_ungrounded:4,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C035,A2700-C035-m1,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.","미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",-,국내공식통계,N,무역,산업별 수출액 및 증감률,"수출, 톱10, 기업, 비중, 광제조업, 전기전자, 운송장비",-,-,-,"광제조업, 전기전자, 운송장비",-,-,-,2025,-,Y,확정,1595억달러,KOSIS_VALUE,hcx,광제조업 수출액,광제조업,-,-,hcx,현재값,159500000000,-,-,N,달러,수준값,증가,전년,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",high,Y,measurement_period_ungrounded:4,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C035,A2700-C035-m2,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.","미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",-,국내공식통계,N,무역,산업별 수출액 및 증감률,"수출, 톱10, 기업, 비중, 광제조업, 전기전자, 운송장비",-,-,-,"광제조업, 전기전자, 운송장비",-,-,-,2025,-,Y,확정,8.0%,KOSIS_VALUE,hcx,광제조업 수출 증가율,광제조업,-,-,hcx,증감률,8,-,-,N,%,증감률,증가,전년,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",high,Y,measurement_period_ungrounded:4,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C035,A2700-C035-m3,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.","미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",-,국내공식통계,N,무역,산업별 수출액 및 증감률,"수출, 톱10, 기업, 비중, 광제조업, 전기전자, 운송장비",-,-,-,"광제조업, 전기전자, 운송장비",-,-,-,2025,-,Y,확정,15.0%,KOSIS_VALUE,hcx,전기전자 수출 증가율,전기전자,-,-,hcx,증감률,15,-,-,N,%,증감률,증가,전년,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",high,Y,measurement_period_ungrounded:4,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2700-C035,A2700-C035-m4,A2700,수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화,2025-11-10,https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.","미국 수출은 293억달러로 3.9% 감소했고, 중국은 337억달러로 1.8% 줄었다.",-,국내공식통계,N,무역,산업별 수출액 및 증감률,"수출, 톱10, 기업, 비중, 광제조업, 전기전자, 운송장비",-,-,-,"광제조업, 전기전자, 운송장비",-,-,-,2025,-,Y,확정,9.3%,KOSIS_VALUE,hcx,운송장비 수출 증가율,운송장비,-,-,hcx,증감률,9.3,-,-,N,%,증감률,증가,전년,"산업별로는 광제조업이 1595억달러로 8.0% 늘었고, 전기전자(15.0%)와 운송장비(9.3%) 수출이 크게 증가했다.",high,Y,measurement_period_ungrounded:4,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C001,-,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,미국발 관세 폭탄에도 3분기 수출액이 역대 최대를 기록했다.,-,대기업뿐 아니라 중견기업 수출도 사상 최고치를 달성했다.,국내공식통계,Y,무역,수출액,"미국발 관세 폭탄, 반도체, 지역 다변화",-,-,-,-,-,-,-,2025Q3,-,Q,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,미국발 관세 폭탄에도 3분기 수출액이 역대 최대를 기록했다.,mid,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C002,-,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,대기업뿐 아니라 중견기업 수출도 사상 최고치를 달성했다.,미국발 관세 폭탄에도 3분기 수출액이 역대 최대를 기록했다.,인공지능(AI) 특수를 누린 반도체 산업과 수출 기업의 지역 다변화가 수출 증가세를 이끌었다.,국내공식통계,Y,무역,수출액,"수출액, 중견기업, 사상 최고치",-,-,-,-,-,-,-,2025Q3,-,Q,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"""대기업뿐 아니라 중견기업 수출도 사상 최고치를 달성했다.""",mid,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C003,-,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,인공지능(AI) 특수를 누린 반도체 산업과 수출 기업의 지역 다변화가 수출 증가세를 이끌었다.,대기업뿐 아니라 중견기업 수출도 사상 최고치를 달성했다.,"10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.",국내공식통계,Y,무역,수출액,"AI 특수, 반도체 산업, 수출 기업, 지역 다변화",-,-,-,반도체,-,-,-,2025Q3,-,Q,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,인공지능(AI) 특수를 누린 반도체 산업과 수출 기업의 지역 다변화가 수출 증가세를 이끌었다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C004,A2701-C004-m1,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.",인공지능(AI) 특수를 누린 반도체 산업과 수출 기업의 지역 다변화가 수출 증가세를 이끌었다.,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.",국내공식통계,Y,무역,수출액,"3분기, 수출액, 잠정",-,-,-,-,-,-,-,2025Q3,-,Q,확정,1850억달러,KOSIS_VALUE,hcx,수출액,-,2025Q3,Q,hcx,현재값,185000000000,-,-,N,달러,수준값,증가,전년동기,"[검증 대상 문장] 10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C004,A2701-C004-m2,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.",인공지능(AI) 특수를 누린 반도체 산업과 수출 기업의 지역 다변화가 수출 증가세를 이끌었다.,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.",국내공식통계,Y,무역,수출액,"3분기, 수출액, 잠정",-,-,-,-,-,-,-,2025Q3,-,Q,확정,6.5%,KOSIS_VALUE,hcx,수출액 증감률,-,2025Q3,Q,hcx,증감률,6.5,-,-,N,%,증감률,증가,전년동기,"[검증 대상 문장] 10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C005,A2701-C005-m1,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.","10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.","산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.",국내공식통계,Y,무역,수출액 증감률,"수출액, 증감률, 대기업, 중견기업, 중소기업",-,-,-,-,-,-,-,2025Q3,-,Q,확정,5.1%,KOSIS_VALUE,hcx,수출액 증감률,대기업,2025Q3,Q,hcx,증감률,5.1,-,-,N,%,증감률,증가,전년동기,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C005,A2701-C005-m2,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.","10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.","산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.",국내공식통계,Y,무역,수출액 증감률,"수출액, 증감률, 대기업, 중견기업, 중소기업",-,-,-,-,-,-,-,2025Q3,-,Q,확정,7.0%,KOSIS_VALUE,hcx,수출액 증감률,중견기업,2025Q3,Q,hcx,증감률,7,-,-,N,%,증감률,증가,전년동기,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C005,A2701-C005-m3,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.","10일 국가데이터처와 관세청이 발표한 '2025년 3분기 기준 기업 특성별 무역통계 결과(잠정)'에 따르면, 3분기 수출액은 1850억달러로 지난해 같은 기간보다 6.5% 증가했다.","산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.",국내공식통계,Y,무역,수출액 증감률,"수출액, 증감률, 대기업, 중견기업, 중소기업",-,-,-,-,-,-,-,2025Q3,-,Q,확정,11.9%,KOSIS_VALUE,hcx,수출액 증감률,중소기업,2025Q3,Q,hcx,증감률,11.9,-,-,N,%,증감률,증가,전년동기,"대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C006,-,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.","대기업(5.1%), 중견기업(7.0%), 중소기업(11.9%) 모두 전년 동기 대비 3분기 수출이 늘었다.","전기전자, 운송장비 부문에서 수출이 늘면서, 광·제조업 수출액은 전년도 3분기 대비 8% 증가했다.",국내공식통계,Y,무역,수출액,"대기업, 중견기업, 반도체, 수출액 상승",-,-,-,반도체,-,-,-,2025Q3,-,Q,확정,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.",mid,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C007,A2701-C007-m1,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,"전기전자, 운송장비 부문에서 수출이 늘면서, 광·제조업 수출액은 전년도 3분기 대비 8% 증가했다.","산업별로 보면, 대기업과 중견기업의 반도체 수출 증가가 전체 수출액 상승을 견인했다.",특히 SK하이닉스의 고대역폭 메모리(HBM) 수출이 급증해 수출 상위 10대 기업의 무역 집중도(40%)는 역대 최고치를 기록했다.,국내공식통계,Y,무역,광·제조업 수출액,"전기전자, 운송장비, 수출액",-,-,-,-,-,-,-,2025Q3,-,Q,확정,8%,KOSIS_VALUE,hcx,광·제조업 수출액,-,-,-,hcx,증감률,8,-,-,N,%,증감률,증가,전년동기,"전기전자, 운송장비 부문에서 수출이 늘면서, 광·제조업 수출액은 전년도 3분기 대비 8% 증가했다.",high,Y,measurement_period_ungrounded:1,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C008,A2701-C008-m1,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,특히 SK하이닉스의 고대역폭 메모리(HBM) 수출이 급증해 수출 상위 10대 기업의 무역 집중도(40%)는 역대 최고치를 기록했다.,"전기전자, 운송장비 부문에서 수출이 늘면서, 광·제조업 수출액은 전년도 3분기 대비 8% 증가했다.","국가데이터처 관계자는 ""대기업, 중견기업, 중소기업 할 것 없이 모두 수출이 증가했지만, 반도체 수출이 크게 늘어나면서 10대 기업의 무역 집중도가 사상 최대치를 나타냈다""고 설명했다.",국내공식통계,N,무역,무역 집중도,"수출, 반도체, 무역 집중도, 수출 상위 10대 기업",-,-,-,반도체,-,-,-,2025Q3,-,Q,확정,10대,KOSIS_VALUE,hcx,수출 상위 10대 기업,반도체,-,-,hcx,현재값,10,-,-,N,대,수준값,-,전분기,특히 SK하이닉스의 고대역폭 메모리(HBM) 수출이 급증해 수출 상위 10대 기업의 무역 집중도(40%)는 역대 최고치를 기록했다.,high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
A2701-C008,A2701-C008-m2,A2701,3분기 수출 역대 최대… 美 관세 폭탄에도 반도체·지역 다변화로 선방,2025-11-10,https://biz.chosun.com/policy/policy_sub/2025/11/10/FJZFOVSDGBEVDPIJJYVIHAC63E/,특히 SK하이닉스의 고대역폭 메모리(HBM) 수출이 급증해 수출 상위 10대 기업의 무역 집중도(40%)는 역대 최고치를 기록했다.,"전기전자, 운송장비 부문에서 수출이 늘면서, 광·제조업 수출액은 전년도 3분기 대비 8% 증가했다.","국가데이터처 관계자는 ""대기업, 중견기업, 중소기업 할 것 없이 모두 수출이 증가했지만, 반도체 수출이 크게 늘어나면서 10대 기업의 무역 집중도가 사상 최대치를 나타냈다""고 설명했다.",국내공식통계,N,무역,무역 집중도,"수출, 반도체, 무역 집중도, 수출 상위 10대 기업",-,-,-,반도체,-,-,-,2025Q3,-,Q,확정,40%,KOSIS_VALUE,hcx,무역 집중도,반도체,-,-,hcx,현재값,40,-,-,N,%,비중,-,전분기,특히 SK하이닉스의 고대역폭 메모리(HBM) 수출이 급증해 수출 상위 10대 기업의 무역 집중도(40%)는 역대 최고치를 기록했다.,high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-23
