claim_id,claim_measurement_id,claim_text,date,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,in_ready,cand_tbl_ids,gold_verifiable,gold_measurement_correct,gold_org_id,gold_tbl_id,gold_obj_l1,gold_itm_id,gold_verdict,gold_actual_value
A1051-C006,A1051-C006-m2,국내 투자자의 주식 보유 기간은 2019년까지는 6~10개월에 달했습니다.,2025-03-22,10개월,CONDITION,국내공식통계,hcx,참고값,주식 보유 기간,-,10,개월,2019,Y,N,,,,,,,,,
A1582-C011,A1582-C011-m1,지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,2025-05-02,4.1%,KOSIS_VALUE,국내공식통계,hcx,증감률,가공식품 가격 상승률,-,4.1,%,-,-,N,,,,,,,,,
A1582-C011,A1582-C011-m2,지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,2025-05-02,4.2%,KOSIS_VALUE,국내공식통계,hcx,참고값,가공식품 가격 상승률,-,4.2,%,2023,Y,N,,,,,,,,,
A1582-C011,A1582-C011-m3,지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,2025-05-02,16개월,CONTEXT,국내공식통계,hcx,참고값,최대 상승폭 기간,-,16,개월,2023,Y,N,,,,,,,,,
A1881-C004,A1881-C004-m1,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",2025-05-25,4개사,KOSIS_VALUE,국내공식통계,hcx,현재값,자동차보험 시장 점유율,-,4,개사,-,-,N,,,,,,,,,
A1881-C004,A1881-C004-m2,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",2025-05-25,1489억4000만원,KOSIS_VALUE,국내공식통계,hcx,이전값,경상환자 병실료,-,148940000000,원,2022,-,N,,,,,,,,,
A1881-C004,A1881-C004-m3,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",2025-05-25,1301억원,KOSIS_VALUE,국내공식통계,hcx,현재값,경상환자 병실료,-,130100000000,원,2023,-,N,,,,,,,,,
A1881-C004,A1881-C004-m4,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",2025-05-25,1601억원,KOSIS_VALUE,국내공식통계,hcx,현재값,경상환자 병실료,-,160100000000,원,2024,-,N,,,,,,,,,
A1881-C004,A1881-C004-m5,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",2025-05-25,23%,KOSIS_VALUE,국내공식통계,hcx,증감률,경상환자 병실료 증가율,-,23,%,2024,-,N,,,,,,,,,
A2607-C008,A2607-C008-m1,"농식품부는 정부 양곡 5만5000t(톤)을 대여 방식으로 산지 유통업체에 공급했으며, 지난 25일 기준 산지 쌀값은 80㎏당 22만6816원으로 열흘 전보다 0.7% 올라 상승 폭이 둔화하는 추세라고 설명했다.",2025-10-04,22만6816원,KOSIS_VALUE,국내공식통계,hcx,현재값,산지 쌀값,-,226816,원,-,-,N,,,,,,,,,
A2607-C008,A2607-C008-m2,"농식품부는 정부 양곡 5만5000t(톤)을 대여 방식으로 산지 유통업체에 공급했으며, 지난 25일 기준 산지 쌀값은 80㎏당 22만6816원으로 열흘 전보다 0.7% 올라 상승 폭이 둔화하는 추세라고 설명했다.",2025-10-04,0.7%,KOSIS_VALUE,국내공식통계,hcx,증감률,산지 쌀값 증감률,-,0.7,%,-,-,N,,,,,,,,,
A0312-C003,A0312-C003-m1,한국은 지난 2023년 기준 미국의 8대 무역적자국이다.,2025-01-24,8대,KOSIS_VALUE,해외통계·정책,hcx,현재값,미국 무역적자국 순위,-,8,대,2023,Y,N,,,,,,,,,
A0710-C010,A0710-C010-m1,올해 79개의 중국 기업이 참가할 계획이다.,2025-02-24,79개,KOSIS_VALUE,개별기업,hcx,현재값,참가 기업 수,-,79,개,2025,Y,N,,,,,,,,,
A0434-C002,A0434-C002-m1,전 거래일에 2517.37에 마감했던 코스피는 3% 이상 내리더니 1시간도 지나지 않아 2440선을 내줬다.,2025-02-03,3%,CONDITION,국내공식통계,claim_fallback,참고값,주가 변동률,-,3,%,2025-02-03,M,N,,,,,,,,,
A0434-C002,A0434-C002-m2,전 거래일에 2517.37에 마감했던 코스피는 3% 이상 내리더니 1시간도 지나지 않아 2440선을 내줬다.,2025-02-03,1시간,CONTEXT,국내공식통계,claim_fallback,참고값,거래 시간,-,1,시간,2025-02-03,M,N,,,,,,,,,
A2142-C013,A2142-C013-m1,동시에 서울 아파트 월세지수는 전녀 대비 10.3% 상승했다.,2025-06-14,10.3%,KOSIS_VALUE,국내공식통계,hcx,증감률,아파트 월세지수,-,10.3,%,-,-,N,,,,,,,,,
A0709-C003,A0709-C003-m1,분석 결과 근시 발병 위험은 스크린 타임이 1시간 증가할 때마다 21% 늘어났다.,2025-02-24,21%,KOSIS_VALUE,국내공식통계,hcx,증감률,근시 발병 위험,-,21,%,-,-,N,,,,,,,,,
A0709-C003,A0709-C003-m2,분석 결과 근시 발병 위험은 스크린 타임이 1시간 증가할 때마다 21% 늘어났다.,2025-02-24,1시간,CONTEXT,국내공식통계,claim_fallback,참고값,스크린 타임,-,1,시간,2025,Y,N,,,,,,,,,
A2531-C003,A2531-C003-m1,2030대의 여행지는 일본(78%)에 집중되어 있었다.,2025-07-14,2030대,KOSIS_VALUE,여론조사·설문,hcx,현재값,연령대별 탑승객 데이터,-,2030,대,2024,Y,N,,,,,,,,,
A2531-C003,A2531-C003-m2,2030대의 여행지는 일본(78%)에 집중되어 있었다.,2025-07-14,78%,KOSIS_VALUE,여론조사·설문,hcx,현재값,일본 선호 비율,-,78,%,2024,Y,N,,,,,,,,,
A1085-C008,A1085-C008-m1,"올해 1~2월 닥터나우의 비대면 진료 중 감기, 몸살, 부인과, 소아과 등 경증 질환이 71%에 달하는 것으로 집계됐다.",2025-03-25,71%,KOSIS_VALUE,국내공식통계,hcx,현재값,경증 질환 비율,-,71,%,202503,M,Y,,,,,,,,,
A1445-C006,A1445-C006-m1,"올 1분기 전체 신차 등록 대수는 40만874대로 전년 동기 대비 11.3% 감소했지만, 전기차 판매량은 눈에 띄게 증가한 것이다.",2025-04-22,40만874대,KOSIS_VALUE,국내공식통계,hcx,현재값,신차 등록 대수,전기차,400874,대,-,-,N,,,,,,,,,
A1445-C006,A1445-C006-m2,"올 1분기 전체 신차 등록 대수는 40만874대로 전년 동기 대비 11.3% 감소했지만, 전기차 판매량은 눈에 띄게 증가한 것이다.",2025-04-22,11.3%,KOSIS_VALUE,국내공식통계,hcx,증감률,신차 등록 대수 증감률,전기차,11.3,%,-,-,N,,,,,,,,,
A2279-C010,A2279-C010-m1,주요 스테이블코인 10종의 전 세계 시가총액은 지난달 말 기준 2309억달러로 지속적으로 늘고 있는 추세다.,2025-06-25,2309억달러,KOSIS_VALUE,기타,hcx,현재값,스테이블코인 시가총액,-,230900000000,달러,202506,M,N,,,,,,,,,
A2036-C020,A2036-C020-m1,부동산 빚은 2014년 이후 연간 100조원 이상 증가해 10년 만에 2배 이상으로 부풀어 올랐다.,2025-06-06,100조원,CONDITION,국내공식통계,hcx,참고값,부동산 부문 부채 증가폭,-,100000000000000,원,2014,Y,N,,,,,,,,,
A2036-C020,A2036-C020-m2,부동산 빚은 2014년 이후 연간 100조원 이상 증가해 10년 만에 2배 이상으로 부풀어 올랐다.,2025-06-06,10년,CONTEXT,국내공식통계,hcx,참고값,부채 증가 기간,-,10,년,2024,Y,N,,,,,,,,,
A2036-C020,A2036-C020-m3,부동산 빚은 2014년 이후 연간 100조원 이상 증가해 10년 만에 2배 이상으로 부풀어 올랐다.,2025-06-06,2배,CONDITION,국내공식통계,hcx,참고값,부동산 부문 부채 증가 비율,-,2,배,2024,Y,N,,,,,,,,,
A0912-C007,A0912-C007-m1,"‘2025 포터 II 일렉트릭’에 장착된 60.4㎾h 리튬 이온 고전압 배터리에는 신규 배터리 셀이 적용되면서, 완전 충전 시 주행 거리도 217㎞로 6㎞ 늘었다.",2025-03-12,217㎞,KOSIS_VALUE,개별기업,hcx,현재값,주행 거리,전기차,217,km,2025,Y,N,,,,,,,,,
A0912-C007,A0912-C007-m2,"‘2025 포터 II 일렉트릭’에 장착된 60.4㎾h 리튬 이온 고전압 배터리에는 신규 배터리 셀이 적용되면서, 완전 충전 시 주행 거리도 217㎞로 6㎞ 늘었다.",2025-03-12,60.4㎾h,KOSIS_VALUE,개별기업,hcx,현재값,배터리 용량,리튬 이온 고전압 배터리,60.4,kWh,2025,Y,N,,,,,,,,,
A2263-C006,A2263-C006-m1,통화별로는 거주자 외화예금 중 85%를 차지하는 미 달러화 예금이 전월 말보다 45억4000만달러 증가한 것으로 나타났다.,2025-06-24,45억4000만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,미 달러화 예금,달러화,4540000000,달러,-,-,N,,,,,,,,,
A2263-C006,A2263-C006-m2,통화별로는 거주자 외화예금 중 85%를 차지하는 미 달러화 예금이 전월 말보다 45억4000만달러 증가한 것으로 나타났다.,2025-06-24,85%,KOSIS_VALUE,국내공식통계,hcx,증감률,미 달러화 예금 비중,달러화,85,%,-,-,N,,,,,,,,,
A0475-C001,A0475-C001-m1,고환율·고유가 여파로 소비자물가 상승률이 3개월 연속 상승세를 보이면서 5개월 만에 2%대에 올라섰다.,2025-02-06,2%,KOSIS_VALUE,국내공식통계,hcx,증감률,소비자물가 상승률,-,2,%,-,-,N,,,,,,,,,
A0475-C001,A0475-C001-m2,고환율·고유가 여파로 소비자물가 상승률이 3개월 연속 상승세를 보이면서 5개월 만에 2%대에 올라섰다.,2025-02-06,3개월,CONTEXT,국내공식통계,claim_fallback,참고값,상승 기간,-,3,개월,202501,M,N,,,,,,,,,
A0475-C001,A0475-C001-m3,고환율·고유가 여파로 소비자물가 상승률이 3개월 연속 상승세를 보이면서 5개월 만에 2%대에 올라섰다.,2025-02-06,5개월,CONTEXT,국내공식통계,claim_fallback,참고값,경과 시간,-,5,개월,202501,M,N,,,,,,,,,
A0076-C008,A0076-C008-m1,반면 미국과 미국의 ‘반도체 동맹’인 대만을 합한 수출 비율은 같은 기간 13.9%에서 21.7%로 8%포인트가량 올랐다.,2025-01-06,13.9%,KOSIS_VALUE,해외통계·정책,hcx,증감률,미국 및 대만 반도체 수출 비율,반도체,13.9,%,2024,-,N,,,,,,,,,
A0076-C008,A0076-C008-m2,반면 미국과 미국의 ‘반도체 동맹’인 대만을 합한 수출 비율은 같은 기간 13.9%에서 21.7%로 8%포인트가량 올랐다.,2025-01-06,21.7%,KOSIS_VALUE,해외통계·정책,hcx,증감률,미국 및 대만 반도체 수출 비율,반도체,21.7,%,-,-,N,,,,,,,,,
A0076-C008,A0076-C008-m3,반면 미국과 미국의 ‘반도체 동맹’인 대만을 합한 수출 비율은 같은 기간 13.9%에서 21.7%로 8%포인트가량 올랐다.,2025-01-06,8%,KOSIS_VALUE,해외통계·정책,hcx,증감률,미국 및 대만 반도체 수출 비율 증가폭,반도체,8,%,-,-,N,,,,,,,,,
A1683-C028,A1683-C028-m1,"올 초엔 일부 이용자가 전통시장 금은방에서 상품권으로 금을 사재기한다는 지적이 나오자, 정부는 “시계, 귀금속 가맹점 1426곳을 조사해보니 상품권 회수액(매출)이 62억원으로 나타났다”며 “상품권 매출이 높은 가맹점 위주로 조사하겠다”고 했다.",2025-05-10,62억원,KOSIS_VALUE,국내공식통계,hcx,현재값,상품권 매출,-,6200000000,원,-,-,N,,,,,,,,,
A2163-C008,A2163-C008-m1,4000만원 상당의 신차를 구매할 경우 개소세가 인하되기 전과 비교해 70만원의 세제 혜택을 본다.,2025-06-16,4000만원,KOSIS_VALUE,해외통계·정책,hcx,현재값,신차 가격,-,40000000,원,-,-,N,,,,,,,,,
A2163-C008,A2163-C008-m2,4000만원 상당의 신차를 구매할 경우 개소세가 인하되기 전과 비교해 70만원의 세제 혜택을 본다.,2025-06-16,70만원,KOSIS_VALUE,해외통계·정책,hcx,현재값,세제 혜택,-,700000,원,-,-,N,,,,,,,,,
A1183-C016,A1183-C016-m1,"과거 30년간 우리나라 경제성장률이 올해 전망치인 1.5%보다 낮았던 때는 1998년 외환 위기, 2009년 글로벌 금융 위기, 2020년 코로나 팬데믹 위기 등이다.",2025-04-02,1.5%,KOSIS_VALUE,국내공식통계,hcx,현재값,경제성장률,-,1.5,%,2025,Y,Y,,,,,,,,,
A1183-C016,A1183-C016-m2,"과거 30년간 우리나라 경제성장률이 올해 전망치인 1.5%보다 낮았던 때는 1998년 외환 위기, 2009년 글로벌 금융 위기, 2020년 코로나 팬데믹 위기 등이다.",2025-04-02,30년,CONDITION,국내공식통계,claim_fallback,참고값,기간,-,30,년,2025,Y,N,,,,,,,,,
A1119-C017,A1119-C017-m1,현대차그룹은 지난해 미국 전기차 시장에서 12만대를 팔며 테슬라(63만대)에 이어 2위를 나타냈다.,2025-03-28,12만대,KOSIS_VALUE,국내공식통계,hcx,현재값,전기차 판매량,현대차그룹,120000,대,2025,Y,Y,,,,,,,,,
A1119-C017,A1119-C017-m2,현대차그룹은 지난해 미국 전기차 시장에서 12만대를 팔며 테슬라(63만대)에 이어 2위를 나타냈다.,2025-03-28,63만대,KOSIS_VALUE,국내공식통계,hcx,현재값,전기차 판매량,테슬라,630000,대,2025,Y,Y,,,,,,,,,
A1119-C017,A1119-C017-m3,현대차그룹은 지난해 미국 전기차 시장에서 12만대를 팔며 테슬라(63만대)에 이어 2위를 나타냈다.,2025-03-28,2위,KOSIS_VALUE,국내공식통계,hcx,현재값,시장 점유율 순위,현대차그룹,2,위,2025,Y,N,,,,,,,,,
A0212-C017,A0212-C017-m1,이 총재는 “정치적 불확실성으로 인한 변수가 50~60원 수준으로 올라간 적도 있다”며 “지금은 (정치적 변수로 인한) 30원에서 내려가지 않을까라고 본다”고 했다.,2025-01-17,50원,KOSIS_VALUE,국내공식통계,hcx,현재값,환율 변동폭,-,50,원,-,-,N,,,,,,,,,
A0212-C017,A0212-C017-m2,이 총재는 “정치적 불확실성으로 인한 변수가 50~60원 수준으로 올라간 적도 있다”며 “지금은 (정치적 변수로 인한) 30원에서 내려가지 않을까라고 본다”고 했다.,2025-01-17,60원,KOSIS_VALUE,국내공식통계,hcx,현재값,환율 변동폭,-,60,원,-,-,N,,,,,,,,,
A0212-C017,A0212-C017-m3,이 총재는 “정치적 불확실성으로 인한 변수가 50~60원 수준으로 올라간 적도 있다”며 “지금은 (정치적 변수로 인한) 30원에서 내려가지 않을까라고 본다”고 했다.,2025-01-17,30원,KOSIS_VALUE,국내공식통계,hcx,이전값,환율 변동폭,-,30,원,-,-,N,,,,,,,,,
A2264-C001,A2264-C001-m1,"반도체, 자동차 등 주력 품목 수출이 크게 늘면서 이달 들어 20일까지 우리나라 수출이 전년 동기 대비 8.3% 늘어났다.",2025-06-24,8.3%,KOSIS_VALUE,국내공식통계,hcx,현재값,수출액,-,8.3,%,-,-,N,,,,,,,,,
A1524-C005,A1524-C005-m1,하나카드의 1분기 말 연체율(2.15%)은 이 회사가 출범한 2014년 12월 이후 최고치를 찍었다.,2025-04-28,2.15%,KOSIS_VALUE,국내공식통계,hcx,현재값,연체율,하나카드,2.15,%,-,-,N,,,,,,,,,
A1213-C009,A1213-C009-m1,지난해 12월 1400원대를 뚫은 후 치솟던 원·달러 환율은 지난달 31일 종가 기준 15년 9개월 만에 최고치인 1472.9원을 기록하며 마감하기도 했다.,2025-04-04,1472.9원,KOSIS_VALUE,국내공식통계,hcx,현재값,원·달러 환율,-,1472.9,원,-,-,N,,,,,,,,,
A1213-C009,A1213-C009-m2,지난해 12월 1400원대를 뚫은 후 치솟던 원·달러 환율은 지난달 31일 종가 기준 15년 9개월 만에 최고치인 1472.9원을 기록하며 마감하기도 했다.,2025-04-04,1400원,KOSIS_VALUE,국내공식통계,hcx,참고값,원·달러 환율,-,1400,원,202412,M,N,,,,,,,,,
A1213-C009,A1213-C009-m3,지난해 12월 1400원대를 뚫은 후 치솟던 원·달러 환율은 지난달 31일 종가 기준 15년 9개월 만에 최고치인 1472.9원을 기록하며 마감하기도 했다.,2025-04-04,15년,CONTEXT,국내공식통계,rule_fallback,참고값,원·달러 환율,-,15,년,202504,M,N,,,,,,,,,
A1213-C009,A1213-C009-m4,지난해 12월 1400원대를 뚫은 후 치솟던 원·달러 환율은 지난달 31일 종가 기준 15년 9개월 만에 최고치인 1472.9원을 기록하며 마감하기도 했다.,2025-04-04,9개월,CONDITION,국내공식통계,rule_fallback,참고값,원·달러 환율,-,9,개월,202504,M,N,,,,,,,,,
A0538-C011,A0538-C011-m1,무역수지는 22조2900만달러 적자를 기록했다.,2025-02-11,22조2900만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,무역수지,-,22000029000000,달러,-,-,N,,,,,,,,,
A0724-C005,A0724-C005-m1,"오빠 회사에게 6개 공공택지를 넘겨받기 전인 2014년만 해도 공공택지 사업 실적이 1건에 불과했던 대방산업개발의 시공능력 순위는 228위였는데, 10년 만인 지난해 77위로 뛰어올랐다.",2025-02-25,6개,KOSIS_VALUE,개별기업,hcx,현재값,공공택지 수,공공택지,6,개,2024,Y,N,,,,,,,,,
A0724-C005,A0724-C005-m2,"오빠 회사에게 6개 공공택지를 넘겨받기 전인 2014년만 해도 공공택지 사업 실적이 1건에 불과했던 대방산업개발의 시공능력 순위는 228위였는데, 10년 만인 지난해 77위로 뛰어올랐다.",2025-02-25,1건,KOSIS_VALUE,개별기업,hcx,현재값,공공택지 사업 실적,공공택지,1,건,2014,Y,N,,,,,,,,,
A0724-C005,A0724-C005-m3,"오빠 회사에게 6개 공공택지를 넘겨받기 전인 2014년만 해도 공공택지 사업 실적이 1건에 불과했던 대방산업개발의 시공능력 순위는 228위였는데, 10년 만인 지난해 77위로 뛰어올랐다.",2025-02-25,228위,KOSIS_VALUE,개별기업,hcx,현재값,시공능력 순위,대방산업개발,228,위,2014,Y,N,,,,,,,,,
A0724-C005,A0724-C005-m4,"오빠 회사에게 6개 공공택지를 넘겨받기 전인 2014년만 해도 공공택지 사업 실적이 1건에 불과했던 대방산업개발의 시공능력 순위는 228위였는데, 10년 만인 지난해 77위로 뛰어올랐다.",2025-02-25,10년,CONTEXT,개별기업,claim_fallback,참고값,기간,건설업,10,년,2024,Y,N,,,,,,,,,
A0724-C005,A0724-C005-m5,"오빠 회사에게 6개 공공택지를 넘겨받기 전인 2014년만 해도 공공택지 사업 실적이 1건에 불과했던 대방산업개발의 시공능력 순위는 228위였는데, 10년 만인 지난해 77위로 뛰어올랐다.",2025-02-25,77위,KOSIS_VALUE,개별기업,hcx,현재값,시공능력 순위,대방산업개발,77,위,2024,Y,N,,,,,,,,,
A1320-C011,A1320-C011-m1,비앤비(BNB)와 솔라나는일주일 전보다 1.2~2.7% 하락했다.,2025-04-12,1.2%,KOSIS_VALUE,기타,hcx,증감률,BNB 가격 변동률,BNB,1.2,%,-,-,N,,,,,,,,,
A1320-C011,A1320-C011-m2,비앤비(BNB)와 솔라나는일주일 전보다 1.2~2.7% 하락했다.,2025-04-12,2.7%,KOSIS_VALUE,기타,hcx,증감률,솔라나 가격 변동률,솔라나,2.7,%,-,-,N,,,,,,,,,
A1715-C006,A1715-C006-m1,"가정용 식품 가격이 2% 상승했지만, 에너지 가격이 3.7% 하락해 전반적인 소비자가격을 끌어내렸다.",2025-05-13,2%,KOSIS_VALUE,해외통계·정책,hcx,증감률,가정용 식품 가격 증감률,식품,2,%,-,-,N,,,,,,,,,
A1715-C006,A1715-C006-m2,"가정용 식품 가격이 2% 상승했지만, 에너지 가격이 3.7% 하락해 전반적인 소비자가격을 끌어내렸다.",2025-05-13,3.7%,KOSIS_VALUE,해외통계·정책,hcx,증감률,에너지 가격 증감률,에너지,3.7,%,-,-,N,,,,,,,,,
A1322-C016,A1322-C016-m1,그간 키움증권은 국내 주식 개인 투자자 시장점유율 30% 안팎을 유지하며 1위 자리를 지켜왔다.,2025-04-12,30%,KOSIS_VALUE,개별기업,hcx,현재값,시장점유율,주식,30,%,-,-,N,,,,,,,,,
A1322-C016,A1322-C016-m2,그간 키움증권은 국내 주식 개인 투자자 시장점유율 30% 안팎을 유지하며 1위 자리를 지켜왔다.,2025-04-12,1위,KOSIS_VALUE,개별기업,hcx,현재값,시장점유율 순위,주식,1,위,-,-,N,,,,,,,,,
A0070-C004,A0070-C004-m1,"6일 한국무역협회에 따르면, 지난해 대중 수출액은 1330억2600만달러로 전년 대비 6.6% 늘었다.",2025-01-06,1330억2600만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,대중 수출액,-,133026000000,달러,2024,Y,Y,,,,,,,,,
A0070-C004,A0070-C004-m2,"6일 한국무역협회에 따르면, 지난해 대중 수출액은 1330억2600만달러로 전년 대비 6.6% 늘었다.",2025-01-06,6.6%,KOSIS_VALUE,국내공식통계,hcx,증감률,대중 수출액 증감률,-,6.6,%,2024,Y,Y,,,,,,,,,
A0513-C006,A0513-C006-m1,여기에 다음 달로 유예된 캐나다·멕시코에 대한 25%포인트 관세 부과까지 시행되면 한국 수출은 0.02%(2억2000만달러·3200억원) 줄어들 것으로 봤다.,2025-02-09,25%,POLICY_VALUE,해외통계·정책,claim_fallback,현재값,추가 관세 비율,-,25,%,2025,-,N,,,,,,,,,
A0513-C006,A0513-C006-m2,여기에 다음 달로 유예된 캐나다·멕시코에 대한 25%포인트 관세 부과까지 시행되면 한국 수출은 0.02%(2억2000만달러·3200억원) 줄어들 것으로 봤다.,2025-02-09,0.02%,KOSIS_VALUE,해외통계·정책,hcx,현재값,수출 감소율,-,0.02,%,-,-,N,,,,,,,,,
A0513-C006,A0513-C006-m3,여기에 다음 달로 유예된 캐나다·멕시코에 대한 25%포인트 관세 부과까지 시행되면 한국 수출은 0.02%(2억2000만달러·3200억원) 줄어들 것으로 봤다.,2025-02-09,2억2000만달러,KOSIS_VALUE,해외통계·정책,hcx,현재값,수출 감소액,-,220000000,달러,-,-,N,,,,,,,,,
A0513-C006,A0513-C006-m4,여기에 다음 달로 유예된 캐나다·멕시코에 대한 25%포인트 관세 부과까지 시행되면 한국 수출은 0.02%(2억2000만달러·3200억원) 줄어들 것으로 봤다.,2025-02-09,3200억원,KOSIS_VALUE,해외통계·정책,hcx,현재값,수출 감소액,-,320000000000,원,-,-,N,,,,,,,,,
A0837-C010,A0837-C010-m1,"우리나라 1인당 PGDI는 1975년 482달러였는데, 지난 2023년에는 1만9498달러(약 2840만원)로 상승했다.",2025-03-06,482달러,KOSIS_VALUE,국내공식통계,hcx,현재값,PGDI,-,482,달러,1975,Y,Y,,,,,,,,,
A0837-C010,A0837-C010-m2,"우리나라 1인당 PGDI는 1975년 482달러였는데, 지난 2023년에는 1만9498달러(약 2840만원)로 상승했다.",2025-03-06,1만9498달러,KOSIS_VALUE,국내공식통계,hcx,현재값,PGDI,-,19498,달러,2023,Y,Y,,,,,,,,,
A0837-C010,A0837-C010-m3,"우리나라 1인당 PGDI는 1975년 482달러였는데, 지난 2023년에는 1만9498달러(약 2840만원)로 상승했다.",2025-03-06,2840만원,KOSIS_VALUE,국내공식통계,hcx,현재값,PGDI,-,28400000,원,2023,Y,Y,,,,,,,,,
A0024-C002,A0024-C002-m1,"1일 더불어민주당 임광현 의원이 한은에서 제출받은 자료에 따르면, 정부는 지난해 한은에서 누적으로 따져 총 173조원을 일시 차입했다.",2025-01-02,173조원,KOSIS_VALUE,국내공식통계,hcx,현재값,정부 차입금,-,173000000000000,원,2024,Y,Y,,,,,,,,,
A0271-C012,A0271-C012-m1,트럼프 대통령 취임을 앞두고 국내 연구기관들은 트럼프 대통령의 관세 정책으로 한국 수출액이 최대 448억 달러(약 62조원) 감소할 수 있다는 전망도 내왔다.,2025-01-21,448억 달러,KOSIS_VALUE,전망·목표,hcx,목표값,수출액,-,44800000000,달러,-,-,N,,,,,,,,,
A0271-C012,A0271-C012-m2,트럼프 대통령 취임을 앞두고 국내 연구기관들은 트럼프 대통령의 관세 정책으로 한국 수출액이 최대 448억 달러(약 62조원) 감소할 수 있다는 전망도 내왔다.,2025-01-21,62조원,KOSIS_VALUE,전망·목표,hcx,목표값,수출액,-,62000000000000,원,-,-,N,,,,,,,,,
A1396-C009,A1396-C009-m1,소상공인 월평균 영업비용(109만원)의 절반 수준이다.,2025-04-18,109만원,KOSIS_VALUE,개별기업,hcx,현재값,영업비용,-,1090000,원,-,-,N,,,,,,,,,
A1922-C001,A1922-C001-m1,올해 1분기 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 아이 수)이 2년 만에 0.8명대를 기록했다.,2025-05-28,0.8명,KOSIS_VALUE,국내공식통계,hcx,현재값,합계출산율,-,0.8,명,2025Q1,Q,Y,,,,,,,,,
A1922-C001,A1922-C001-m2,올해 1분기 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 아이 수)이 2년 만에 0.8명대를 기록했다.,2025-05-28,1명,KOSIS_VALUE,국내공식통계,hcx,현재값,합계출산율,-,1,명,2025Q1,Q,Y,,,,,,,,,
A1922-C001,A1922-C001-m3,올해 1분기 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 아이 수)이 2년 만에 0.8명대를 기록했다.,2025-05-28,2년,CONTEXT,국내공식통계,hcx,참고값,기간,-,2,년,2025Q1,Q,N,,,,,,,,,
A0839-C017,A0839-C017-m1,"마찬가지로 지난달 외식 물가는 전년 동월 대비 3% 상승했는데, 지난해 6월(3%) 이후 8개월 만에 최대 상승폭이다.",2025-03-06,3%,KOSIS_VALUE,국내공식통계,hcx,증감률,외식 물가 상승률,-,3,%,-,-,N,,,,,,,,,
A0839-C017,A0839-C017-m2,"마찬가지로 지난달 외식 물가는 전년 동월 대비 3% 상승했는데, 지난해 6월(3%) 이후 8개월 만에 최대 상승폭이다.",2025-03-06,8개월,CONTEXT,국내공식통계,claim_fallback,참고값,최대 상승폭 기간,-,8,개월,202503,M,N,,,,,,,,,
A2295-C001,A2295-C001-m1,최근 경기 둔화 여파로 자영업자들이 어려움을 겪으면서 취약 자영업자 연체율이 12년 만에 최고치를 기록했다.,2025-06-26,12년 만에 최고치,CONTEXT,국내공식통계,claim_fallback,참고값,연체율 역대 최고 시점,-,12,년,2025Q1,Q,N,,,,,,,,,
A0163-C008,A0163-C008-m1,"같은 기간 수입현황을 보면 전년동기 대비 반도체(26.1%), 가스(15.0%)가 증가했다.",2025-01-13,26.1%,KOSIS_VALUE,국내공식통계,hcx,증감률,반도체 수입 증감률,반도체,26.1,%,-,-,N,,,,,,,,,
